16	Walter-Damrosch-flat	当时他对巴黎这个法国首都兴奋不已,并决定将各种印象和想像化成音乐作为表达;他在巴黎谱写此乐曲,在一次前往维也纳行程的途中进行配器工作,首演则在纽约,于1928年12月31日由瓦德·丹路殊(Walter Damrosch)指挥纽约爱乐演出.
31	The-Bellagio-flat	该组织的前身,是1963年由奥地利裔美国经济学家弗里茨·马赫卢普创立的The Bellagio Group;目的是为了探求解决国际货币体系问题的方案,特别是1960年代美国所面临的国际收支危机.
131	John-Steinbeck-flat	他早期的弟子约翰·史坦贝克四世(John Steinbeck IV)与他的妻子,指出他除了酗酒之外,还有吸食古柯碱的习惯,并经常服用司可巴比妥(Secobarbital)来镇静古柯碱造成的过度兴奋,一年要花费四万元美金.
210	Dark-and-flat	梅莉迪丝不但从五岁就失去父亲,同时也得不到母亲的注意与喜爱,她自称她的悲惨童年造就了她现在的阴暗且扭曲的性格(Dark and Twisty).
219	Iron-Man-flat	另外,在1982年至1998年造出的2,632场连续出赛是目前大联盟的记录,因而被称为铁人(Iron Man).
243	double-asteroid-flat	而小行星所带的卫星和其大小相近时则会用另一个术语----双小行星(double asteroid).
255	Cerro-El-flat	Barros在Cerro El Roble发现了此行星.
288	Steven-Bronfenbrenner-flat	Steven Bronfenbrenner,在加州三藩市一个公司负责艺术行政工作.
327	Robert-Sheegog-flat	这座别墅最初由Robert Sheegog于1840年代建造,建好后约有2500平方英尺,门厅占450平方英尺.
358	Viktor-Sarianidi-flat	巴克特里亚·马尔吉阿纳文明体的遗址是由苏联考古学家维克托·萨瑞阿尼迪(Viktor Sarianidi)在1976年发现,并予以命名.
372	Theodor-Lotz-flat	巴塞单簧管于1788年由维也纳宫廷乐师西奥多‧洛兹(Theodor Lotz)所研发.
416	West-End-flat	1999年,West End City Center购物中心在西站广场开业.
432	Park-County-flat	帕克县(Park County,Montana)是位于美国蒙大拿州西南部的一个县,南邻怀俄明州.
436	Greater-India-flat	此传统应该是在公元6世纪由圣人商羯罗开创,表面上是为了停止寺庙中很普遍的人祭,实际上是通过鼓励文化交流使大印度(Greater India)思想得到传播,使印度达到统一.
475	Phil-Spector-flat	1973年12月,蓝侬与菲尔·斯佩克特(Phil Spector)合作录制一张老式摇滚专辑,在酒精的作用下,音乐有了传奇性色彩.
477	Pangjiabu-Railway-flat	庞家堡站(Pangjiabu Railway Station)是位于中国河北省张家口市宣化区庞家堡镇的一个火车站,是宣庞铁路的终点站.
480	Harvey-Cushing-flat	此项疾病最早是由美国神经外科医生库欣(Harvey Cushing)于1932年首先描述,他同时也是一位外科学和内分泌学家.
482	Cornell-University-flat	康乃尔大学(英文:Cornell University)是一所位于美国纽约州绮色佳的私立研究型大学,另有两所分校位于纽约市和卡达教育城,是著名的常春藤盟校成员.
496	Syahrin-Abdurrahman-flat	印尼海事暨渔业部海洋资源监督暨控制署署长夏荷林(Syahrin Abdurrahman)于5月16日对于台湾渔船广大兴28号遭菲律宾公务船射击事件向台湾中央通讯社记者表示,外交手段是解决冲突的方式,但若菲律宾公务船人员未遵守《联合国海洋法公约》规定,台湾官方应把这起案件诉诸国际法庭,接受法律制裁.
557	La-New-flat	最后张志家确定以月薪新台币二十万元与La New熊队签约,并在5月2日召开签约记者会.
573	Savannah-Phillips-flat	2010年12月29日,女儿萨凡娜(Savannah Phillips)诞生,她不但是伊丽莎白二世的第一个外曾孙,也是皇位第十三顺位的继承人.
582	rhythm-zone-flat	后藤真希,日本流行音乐女歌手,所属唱片公司为日本艾回公司旗下的rhythm zone.
639	Wyclef-Jean-flat,Neluset-Wyclef-flat	怀克里夫·金(Wyclef Jean,1972年10月17日-),全名Neluset Wyclef Jean,生于海地,9岁随全家移居美国纽约市布鲁克林区,是一名音乐家、创作歌手、饶舌歌手、唱片制作人和社会活动家,唱片曾多次获铂金认证.
660	rock-shelters-flat	基于悬崖的形状结构,悬崖上的斜坡都有碎石(scree),附近有大量岩屋(rock shelters).
664	Ghost-Hunt-flat	在众多书迷的推动下,恶灵系列在2010年11月19日再度以Ghost Hunt之名重新出版.
665	Rinchen-Barsbold-flat	属名及种名都是由蒙古古生物学家瑞钦·巴思钵(Rinchen Barsbold)所命名.
682	Direct-Dialogue-flat	现时全球的慈善组织的筹款方式出现了一种有效的「月捐运动」(DDC-Direct Dialogue Campaign).
691	Sendlinger-Tor-flat	虽然中世纪城堡已经被毁,但是其三座城门幸存了下来:东面的伊萨尔门(Isartor)、南面的森德灵门(Sendlinger Tor)和西面的卡尔门(Karlstor).
693	Good-Bank-flat	2009年3月25日,金融重建基金进行庆丰银行第一次公开标售,Good Bank部分因无人投标,最后宣告流标.
712	Ospatulus-truncatulus-flat	截颌鲤(学名:Ospatulus truncatulus)为辐鳍鱼纲鲤形目鲤科的一个种,分布于亚洲菲律宾民答那峨岛拉瑙湖流域,为特有种,体长可达13.3公分,栖息在中底层水域.
739	Lowell-Thomas-flat	他成为公众偶像有部分原因是因为美国旅行家兼记者洛维尔·汤玛斯(Lowell Thomas)所写关于那场起义的轰动一时的报告文学,还有劳伦斯的自传体记录《智慧的七柱》.
740	Baronet-of-flat	其父亲「汤玛斯·劳伦斯」的真名叫汤玛斯·查普曼,是一个英国血统的爱尔兰贵族,第7代威斯特米思从男爵(Baronet of Westmeath).
748	Brian-Epstein-flat,The-Beatles-flat	1961年11月9日,Brian Epstein第一次在酒吧里看到The Beatles的表演.
760	La-Perouse-flat,Sōya-Strait-flat	``'拉彼鲁兹海峡'''(La Perouse Strait)或称宗谷海峡(Sōya Strait),位于俄罗斯萨哈林岛(库页岛)与日本北海道之间,贯通日本海与鄂霍次克海的海峡.
781	Europipe-I-flat,Europipe-II-flat	挪威国家石油公司参与了许多管道的运作,包括Zeepipe,Statpipe,Europipe I和Europipe II以及从挪威大陆架到西欧的Franpipe,以及位于中亚的巴库-第比利斯-ceyhan管道.
789	Derby-Hall-flat	接著在欢乐分队于「德比大厅」(Derby Hall)的现场演出中,伊恩感到十分的不舒服,并离开了舞台.
848	Campostoma-ornatum-flat	文饰曲口鱼(学名:Campostoma ornatum)为辐鳍鱼纲鲤形目鲤科的一个种,分布于北美洲美国德克萨斯州、亚利桑纳州及墨西哥北部,体长可达16公分,栖息在岩石急流区.
859	Stanton-County-flat	斯坦顿县(Stanton County,Kansas,简称ST)是美国堪萨斯州西南部的一个县,西邻科罗拉多州.
861	Stutsman-County-flat	斯塔茨门郡(Stutsman County,North Dakota)是位于美国北达科他州中部的一个郡.
876	Srisailamgudem-Devasthanam-flat	斯里赛拉姆古德姆德瓦斯塔纳姆(Srisailamgudem Devasthanam),是印度安得拉邦Kurnool县的一个城镇.
926	Presbyterian-Medical-flat	施思明博士于1998年10月27日故于美国宾夕法尼亚州匹兹堡市郊的长老会医院(Presbyterian Medical Center),美国多家主要媒体均刊载了施思明博士病故的消息.
967	Bud-Grant-flat	1986年1月6日,结束了1985赛季,Bud Grant再次退休.
968	Herschel-Walker-flat	1989年10月12日,维京从达拉斯牛仔得到了Herschel Walker.
981	The-Books-flat	马修·范恩和珍·戈德曼决定为故事中的女巫命名(原著小说女巫通称为「Lilim」),他们的命名是取自于《神奇之书》(The Books of Magic)和《无有乡》(Neverwhere).
1024	Canal-académie-flat	Canal académie专栏介绍科学研究领域的著名人物和活动.
1042	Tsang-Fook-flat	曾福琴行(英文:Tsang Fook Piano)是现存香港历史最悠久的琴行,1916年于香港创立,创办人是曾福先生,在香港有3间零售分店及五间音乐中心.
1050	The-Last-flat	《最后一片常春藤叶》(The Last Leaf),又译作《起死回生的琼珊》、《最后一片叶子》、《两个病人》等,是美国著名短篇小说家欧·亨利创作于1907年的作品.
1091	O.-laurifolia-flat	腺叶木犀榄则比较高大,在澳大利亚昆士兰州的森林里面的腺叶木犀榄能达到15至18米,能产出硬而韧的木材,比它更硬的还有黑铁木(O. laurifolia),生长在南非夸祖鲁-纳塔尔省,是当地重要的树木.
1111	Christopher-Metress-flat	克里斯托弗·米特斯(Christopher Metress)写道小说是「一个标志,它的情感依然出奇地强大,因为它仍旧没有受到审评」.
1209	Language-Arts-flat	在「文字艺术」(Language Arts)中,各队要选择一段谚言,上面有八句加粗的短语,对应著八个特别符号,队伍要按顺序在装饰布上的大堆符号中找回那组对应符号,将它们圈起来,正确的话就可以取得下一个线索.
1224	Fred-Durst-flat,Sam-Rivers-flat,John-Otto-flat,DJ-DJ-flat	最为人所知的乐团成员包括主唱Fred Durst,贝斯手Sam Rivers,鼓手John Otto(Rivers的亲戚),和采样DJ DJ Lethal.
1246	Tyler-Lee-flat	泰琳达在2006年3月16日产下一名男婴,根据他们的官方声明,两人的儿子取名为泰勒·李(Tyler Lee).
1250	New-Haven-flat,Hopkins-School-flat	1893年,艾伍士搬迁到纽黑文(New Haven,Connecticut),同年毕业于霍普金斯中学(Hopkins School).
1254	Orkney-Wireless-flat	另一座为奥克尼无线电博物馆(Orkney Wireless Museum),收藏关于无线电和留声技术的展品.
1282	Purma-Golden-flat	5月21日贺特以25个总进球获得「英乙彪马金靴奖」(Purma Golden Boot).
1299	Utricularia-sandwithii-flat	桑德威斯狸藻(学名:Utricularia sandwithii)为狸藻属似多年生小型食虫植物.
1303	Frank-Johnson-flat	8月10日,袁世凯的法律顾问美国专家古德诺(Frank Johnson Goodnow)教授发表《共和与君主论》,表示中国适合君主立宪.
1350	Villa-Rocha-flat	乐翠台(Villa Rocha)是香港的一个私人豪宅屋苑,位于香港岛跑马地乐活道10号,于1988年6月落成,发展商为合和集团.
1400	Tau-Volantis-flat,Ellie-Langford-flat	泰坦星死灵变体爆发事件后三年,CEC工程师艾萨克于月球殖民地躲避期间被地球政府军最后两名士兵发现,希望协助寻找于Tau Volantis星球宙域失去联络的泰坦星死灵变体爆发生还者Ellie Langford.
1414	Martin-Eden-flat	这首歌是为了1979的小型电视影集,Martin Eden,所制作的.
1465	Mario-Forever-flat	永远的马里奥(Mario Forever)是一款非商业性的马里奥同人游戏.
1501	Uhler-Phillips-Company-flat,James-Phillips-flat	菲利普斯是哈定的朋友、地方百货商店尤勒-菲利普斯公司(Uhler-Phillips Company)所有者詹姆斯·菲利普斯(James Phillips)的妻子,比哈定小8岁.
1509	2nd-Soviet-flat,International-Geophysical-flat	沃斯托克站由苏联第二南极考察队(2nd Soviet Antarctic Expedition)建于1957年12月16日,时值国际地球物理年(International Geophysical Year,IGY).
1530	Bruce-Meyers-flat	一般而言,很多人都将沙滩车的发明归功于一位加州设计师,布鲁斯·麦尔斯(Bruce Meyers),但实际上连麦尔斯本人都曾在接受访问时表示,他并不是第一个发明沙滩车的人.
1539	James-Gibbs-flat	目前的教堂由詹姆斯·吉布斯(James Gibbs)设计建造,于1723年献堂.
1564	Google-Doodle-flat	2013年1月16日,为了纪念赞博尼出生112周年,Google搜寻引擎上的Google Doodle更换了图样,点击图示可以进行除冰机小游戏.
1578	Paleorhinus-bransoni-flat	Lees研究这个化石,认为这肠骨是属于古喙龙的一种(Paleorhinus bransoni).
1599	Star-Hall-flat,Close-To-flat,Close-To-flat,Close-To-flat	同年11月27日,泳儿于九龙湾国际展贸中心Star Hall举行了比感应泳儿音乐会更大型的音乐会----泳儿Close To You Live音乐会,此音乐会在其后同样与感应泳儿音乐会一样,分别收录在同名专辑《泳儿Close To You Live音乐会》和《Close To You》第二版中.
1606	Sharon-Papa-flat	其中香侬·帕搏(Sharon Papa)做到了助理警长.
1614	Rosenborg-Ballklub-flat	洛辛堡足球会(Rosenborg Ballklub(RBK))是一间位于特隆赫姆的挪威足球球会,于1917年5月19日成立,初时称为奥特(Odd),到1927年才改名叫洛辛堡.
1665	Comic-Market-flat	游戏于2010年夏季的Comic Market 78发表.
1703	Costa-Cálida-flat	温暖海岸(Costa Cálida)是指西班牙穆尔西亚自治区长约250公里的地中海海岸线.
1712	IGBT-VVVF-flat	本列车采用IGBT VVVF及回生制动,用电量与韩制列车相若,与使用可关断晶闸管(GTO)的都城嘉慕列车比较,用电量明显较少.
1736	Paul-Brough-flat	香港金融管理局则首次引用1995年生效的《银行业条例》,宣布委任毕马威会计师事务所合伙人彭博伦(Paul Brough)为经理人,接管香港方面的服务,分隔与母公司的资产.
1754	Casey-Aldridge-flat,Maddie-Briann-flat	她在16岁时便怀孕,并与她自高中开始交往的男友Casey Aldridge订婚,并诞下女儿Maddie Briann Aldridge.
1770	Stephen-Conroy-flat	2007年12月31日,新当选劳工政府的电讯部长,Stephen Conroy史帝芬·康罗伊宣布澳大利亚将采取强制性互联网过滤政策.
1798	John-Langdon-flat	12月议会收到错误情报,指英军正前往朴次茅斯征收火药,保罗·列维尔即时乘快马赶往当地通报,而当地民兵则在约翰·朗顿(John Langdon)带领下掠夺了当地的玛利与威廉堡.
1879	Menachem-Sheinkin-flat,Tel-Aviv-flat	是年底,Menachem Sheinkin提议将新社区正式命名为Tel Aviv,且得到多数市民代表的支持.
1890	Castle-William-flat	1634年,在此地点修建了最初的原始防御工事,1701年改建为较为坚固的威廉城堡(Castle William).
1918	Middle-Ages-flat	中世纪前期的欧洲黑暗时代(又称中古时代;英语:Middle Ages;约476年-1453年),日耳曼人成为欧洲主要统治者,并开始皈依基督教.
1941	The-Chase-flat	2008年,玛丽特·拉森第二张个人专辑The Chase发行.
1950	Perth-and-flat	珀斯-金罗斯(Perth and Kinross),是英国苏格兰32个一级行政区之一.
1955	My-Family-flat,Money-Train-flat,Wesley-Snipes-flat	罗培兹闯进大萤幕是在1995年的电影My Family中的演出,并且不久之后就在电影《Money Train》中露脸与男演员Wesley Snipes演出对手戏.
1960	Google-earth-flat	这个很有特色的小镇,盘踞在麻河边,而麻河蜿蜒像尾龙(可从Google earth去看).
1964	Modern-Jazz-flat	现代爵士四重奏(Modern Jazz Quartet)是一个有影响力的乐团,成立于1952年.
1996	ET-Varginha-flat	已知的外来生物应该出现在1996年,被称为一个小插曲「ET Varginha.」
2029	Anne-Schuchat-flat	美国疾病控制与预防中心国家免疫和呼吸系统疾病中心的主席安·舒查特(Anne Schuchat)博士表示,加州及德州已有7人确诊感染这种奇异而罕见的A型H1N1流感.
2049	In-space-flat	电影的广告包含一句日后广为人知、十分著名的标语:「在太空,没有人会听得到你的惨叫(In space,no one can hear you scream).」
2053	CARET-study-flat	这样的假设衍生出一系列在芬兰和美国进行的大型随机临床实验(CARET study).
2069	JR-鲹沢駅-flat	在JR鲹沢駅下车后再乘车30分钟.
2075	German-silver-flat,white-copper-flat,nickel-silver-flat	白铜(German silver,white copper,nickel silver),又称镍银合金,是以镍为主要元素的铜镍锌合金,颜色为银白色,具有银色的外观但不包含银的元素,一般的成份是60%的铜、20%的镍和20%的锌.
2119	Justin-Guariglia-flat	自70年代末上海人就有穿宽松、不暴露的整套睡衣下楼或逛街的习惯,美国摄影记者贾斯丁·瓜里利亚(Justin Guariglia)曾在其2008年的著作《行星上海》(PlanetShanghai)中,使用拍摄作品展示了上海人穿著睡衣上街的情景,并表示这种风尚是上海的一大特色.
2120	Pulau-Besar-flat	最后督·江谷的遗体被送到马六甲大岛(Pulau Besar)埋葬.
2136	Stonewall-Place-flat	在这段期间,克里斯多弗街位于第六和第七大道间的街区被曼哈顿区政府赋予「石墙街」(Stonewall Place)的纪念性名称.
2144	Rolf-Salomon-flat	他们有一个小孩,叫做罗夫·沙洛蒙(Rolf Salomon).
2154	Social-justice-flat	社会正义(Social justice)指在一社会内分担责任、安排社会地位、及分配资源上符合正义的原则.
2159	Illumination-Entertainment-flat	《神偷奶爸3之小小兵》是一部于2014年即将上映的美国3D电脑动画喜剧电影,史提夫·卡尔等人主演,制片商为Illumination Entertainment,发行商为环球影业.
2168	Tru-Calling-flat	《神秘召唤》(Tru Calling,一译《致命呼叫》,港译《灵唤追凶》),是福斯广播公司推出的电视剧.
2195	Technology-Review-flat	科技创业(英文:Technology Review)是由麻省理工学院于1899年创刊的杂志.
2196	Google-Chrome-flat	除此以外,Google Chrome的下列功能在龙浏览器中被移除或禁用:
2209	Reserve-Primary-flat	Reserve Primary Fund则予以否认,称中投公司赎回指令相对于其他投资者并无优先权.
2282	Union-Station-flat	丹佛早年已是西部大型的火车运输中心,现时火车停于丹佛古老的Union Station,旅客可转乘公共运输系统--第16街免费的MallRide或使用轻铁游览本市.
2286	Dennis-Dart-flat	丹尼士飞镖(Dennis Dart,香港九巴称为丹尼士达智)是英国丹尼士车厂于1980年代末期研制的后置引擎单层巴士.
2353	Council-of-flat	在尼西亚(Nicea)开的尼西亚会议(Council of Nicea)上,亚流与亚他那修算是对这问题争辩得最激烈的两位长老.
2369	Daisuke-Suzuki-flat	在2004年,Daisuke Suzuki等人在重新描述日本龙时,发现日本龙与斯氏亚冠龙之间很亲密,显示亚冠龙可能是并系群的.
2401	Kurt-Koffka-flat	科特·考夫卡(Kurt Koffka,)是一位德国格式塔心理学家.
2456	Admiral-of-flat	1827年前,皇家海军最高级军官为海军元帅(Admiral of the Fleet).
2498	Mihai-Eminescu-flat	这两个名字都经常用于埃米内斯库的创作生涯,然而在当今的罗马尼亚,多称他为米哈伊·爱明内斯库(Mihai Eminescu).
2506	Giuliano-Pisapia-flat	目前米兰市长为Giuliano Pisapia.
2514	Mitchell-River-flat	粗鳞蟒主要分布于澳洲、西澳西北部等地区,标准产地为西澳的「Mitchell River Falls」.
2530	Electronic-Arts-flat	红木城也是著名电脑与电视游乐器游戏软体设计公司-艺电(Electronic Arts)公司的全球总部所在地.
2532	10000-K-flat	红蜘蛛星云中心的白矮星会产生温度高达10000 K的强烈恒星风,速度达到每秒300公里,产生振幅1千亿公里高的震波.
2605	Elisabeth-de-flat	1612年,他与伊丽莎白·德宏德特(Elisabeth de Hondt)结为夫妻.
2640	Multitier-architecture-flat	维基百科早期仍然只使用一台伺服器来支撑软体架构,2004年后将伺服器改使用分布式的多层次架构(Multitier architecture).
2641	Victoria-Caroline-flat	维多莉亚·卡洛琳·贝克汉(娘家姓亚当,Victoria Caroline Beckham,)是英国的女歌手和时尚设计师,为前流行组合辣妹合唱团的成员之一.
2674	The-Woman-flat	2005年5月,罗拔在英国皇家宫廷剧院被提名到于英国首演的《The Woman Before》但在开幕夜不久前被解雇了,角色由汤姆莱利顶上.
2686	Quentin-Blake-flat	他的大部分儿童文学作品的插图都是昆丁·布雷克(Quentin Blake)画的.
2690	John-Russell-flat	费雪除了在其中担任一名统计员之外,所长约翰·罗素(John Russell)也让他设立了一个统计实验室.
2709	Hau-Liu-flat	ABC新闻采访了这篇论文的第一作者、斯坦福大学的Hau Liu,作者指出,这些人每年把几千美元花在一个益处没有被证明、还有很多副作用的治疗方法上面.
2760	FLY-KINGFISHER-flat	印度翠鸟航空(FLY KINGFISHER),由于陷入财困,决定由2012年4月10日起停办包括香港在内的所有国际航线.
2911	Higher-Ground-flat	她和蓝尼·克罗维兹以及史提夫·汪达同台表演了歌曲《如果没有你》和《Higher Ground》.
2918	Holy-Name-flat	芝加哥圣名主教座堂(Holy Name Cathedral)位于美国第三大城市芝加哥,是天主教芝加哥总教区的主教座堂.
2926	Aero-Airlines-flat	2001年,芬兰航空成立Aero Airlines,总部设于爱莎尼亚塔林市.
2934	Robert-Mundell-flat	一些媒体批评她的写作技巧十分拙劣,Robert Mundell也在大卫·莱特曼的晚间秀讽刺这本书的内容.
2935	Stavros-Niarchos-flat,Elliot-Mintz-flat	在此之后她开始和另外一位希腊船业继承人Stavros Niarchos III约会,但是到了2006年5月芭黎丝的发言人Elliot Mintz告诉媒体他们两人已经分手的消息.
2981	iPod-touch-flat	有律师认为,苹果皮侵犯了iPod touch的著作权和iPhone的专利权.
3003	Sara-Lee-flat	莎莉,Sara Lee,是一定数量冷冻包装食物的品牌,在东南亚广告口号是「莎莉多谢您」.
3016	New-World-flat	1620年,他们乘「五月花号」(Mayflower)出发赴新大陆(New World).
3031	Before-Sunset-flat	华纳独立电影公司是在2003年8月成立,第一部发行的电影是2004年的《爱在日落巴黎时》(Before Sunset).
3062	managing-director-flat	在该要求获准前,1917年秋,由交通部任命叶鸿绩为上海电话局局长(managing director).
3103	Sea-Monsters-flat	蓓天翼龙也出现在2003年的电视节目《海底霸王》(Sea Monsters).
3114	Norman-Manea-flat	而旅居美国的罗马尼亚知名作家诺尔曼·马内阿(Norman Manea),曾如此描述他:「他是一位杰出的反叛者,也是一位独具怀疑精神的厌世者,一而再、再而三地让我们在人类存在的虚无当中惊醒过来.」
3136	RBS-Aviation-flat	2012年1月16日,苏格兰皇家银行以73亿美元,出售航空租赁业务,买家为三井住友金融集团,该公司RBS Aviation Capital,属于全球第4大航空租赁公司.
3226	Dog-Psychology-flat	在此之前,西萨致力于导正犬只行为,尤其是具攻击性的狗;并于2002年在南洛杉矶创立犬只心理中心(Dog Psychology Center),至2008年中止,于2009年搬移之后重新恢复运作.
3262	Auld-Alliance-flat	同时在外交上,他重新确立了与法兰西的「老同盟」(Auld Alliance),试图对抗英格兰.
3267	It's-Time-flat	不久之后,单曲《时候到了》(It's Time)发行并在公告牌百强单曲榜最高排名第15位,并成为2012年在另类音乐排行榜前10位停留时间最长的单曲.
3317	Maolan-trail-flat	「猫𪢠山自然步道」(Maolan trail)入口有两处,西入口位于台21线公路63公里处明潭国中生态池旁.
3319	Mappy-the-flat	玩家扮演著一个叫做「Mappy小警察」(Mappy the Micro Police,以下简称Mappy)的警察老鼠,取得物品,并躲过猫咪们的攻击,即可过关.
3355	Fernando-de-flat	费尔南多·德·埃雷拉(Fernando de Herrera),文艺复兴时期欧洲诗人.
3398	Cannon-Films-flat	1984年,赛尔金德父子制作了超人系列的衍生作品《女超人》后,将电影改编版权转让给了坎农影业(Cannon Films),该公司于1987年推出了《超人4》.
3412	Gravion-Gravion-flat	另外、在本作中都通称为爱娜、爱娜兹薇的名字由来则是来自于情报志的『超重神Gravion Gravion设定书』的设定资料.
3434	Bad-Ischl-flat	路易斯公主一直无法怀孕,于是在1873年的夏天她去奥地利北部的Bad Ischl进行温泉治疗以加强受孕机会,却始终没效果.
3482	Return-to-flat	返朴归真(英语:Return to Innocence)是1994年由德国音乐团体英格玛创作的单曲.
3505	Simon-Kenway-flat	道世民(Simon Kenway)是澳大利亚指挥家,现任香港管弦乐团的指挥,曾任电影《情陷红磨坊》第一草稿的音乐总监.
3524	Orjan-Persson-flat,Finn-Seemann-flat,Lennart-Wing-flat,Finn-Dossing-flat,Mogens-Berg-flat	在60年代球队引入如柏臣(Orjan Persson)、施文(Finn Seemann)、伦纳特·荣(Lennart Wing)、杜成(Finn Dossing)及伯格(Mogens Berg)等高质北欧外援,协助球队首次进军欧洲比赛,1966年在博览会杯淘汰卫冕的巴塞隆拿.
3579	Divisione-Nazionale-flat	1929年,球队晋级义大利足球第一级别联赛(Divisione Nazionale),此后球队在1929-30和1941-42赛季两次参加过创建的义大利足球乙级联赛.
3632	Game-Boy-flat,Game-Boy-flat,Game-Gear-flat	到目前为止,任天堂已经提供了Game Boy、Game Boy Color、Game Gear、FC游戏机四种怀旧平台游戏.
3666	Wood-County-flat	伍德郡(Wood County,Texas)是美国德克萨斯州东北部的一个郡.
3670	James-B-flat	在1890年6月12日她生下了一名儿子Harry,儿子的父亲是自由思想家James B.
